Appliances,lights,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint,hour,day_of_week,is_weekend,month,avg_temp,avg_humidity
80,0,11.9,760.966666666667,58.33333333333329,3.0,36.33333333333329,3.9333333333333296,18,6,1,5,22.34883597883597,32.01806878306879
100,30,11.7,760.95,60.0,3.0,34.5,4.15,18,6,1,5,22.312962962962963,32.27580952380953
110,20,11.5,760.9333333333329,61.66666666666671,3.0,32.66666666666669,4.36666666666667,18,6,1,5,22.264603174603177,32.74546428571429
100,20,11.3,760.9166666666669,63.33333333333329,3.0,30.8333333333333,4.5833333333333295,18,6,1,5,22.2242962962963,33.19718518518518
110,20,11.1,760.9,65.0,3.0,29.0,4.8,19,6,1,5,22.179153439153435,33.68576719576719
100,20,10.9333333333333,760.9,67.3333333333333,3.16666666666667,30.8333333333333,5.0833333333333295,19,6,1,5,22.157555555555554,34.33562962962962
100,20,10.7666666666667,760.9,69.6666666666667,3.3333333333333295,32.66666666666669,5.36666666666667,19,6,1,5,22.131777777777774,34.71798941798942
80,0,10.6,760.9,72.0,3.5,34.5,5.65,19,6,1,5,22.115555555555556,35.1787037037037
100,0,10.4333333333333,760.9,74.3333333333333,3.6666666666666705,36.33333333333329,5.93333333333333,19,6,1,5,22.075079365079368,35.50742857142856
90,0,10.2666666666667,760.9,76.6666666666667,3.8333333333333295,38.16666666666669,6.21666666666667,19,6,1,5,22.054666666666662,35.81772222222222
100,0,10.1,760.9,79.0,4.0,40.0,6.5,20,6,1,5,22.040899470899472,36.07037037037038
90,0,9.93333333333333,760.9333333333329,80.8333333333333,3.6666666666666705,36.66666666666669,6.68333333333333,20,6,1,5,22.002499999999998,36.25781481481481
170,0,9.76666666666667,760.966666666667,82.6666666666667,3.3333333333333295,33.3333333333333,6.86666666666667,20,6,1,5,21.994920634920632,36.42756613756612
500,0,9.6,761.0,84.5,3.0,30.0,7.05,20,6,1,5,21.980944444444443,36.61689814814815
330,0,9.43333333333333,761.033333333333,86.3333333333333,2.66666666666667,26.666666666666696,7.233333333333332,20,6,1,5,21.96269841269841,36.84501587301589
290,0,9.26666666666667,761.0666666666668,88.1666666666667,2.3333333333333295,23.3333333333333,7.416666666666669,20,6,1,5,21.998444444444445,38.27939682539682
260,0,9.1,761.1,90.0,2.0,20.0,7.599999999999999,21,6,1,5,22.07933862433862,40.816825396825394
230,0,9.05,761.15,90.8333333333333,1.8333333333333297,27.0,7.68333333333333,21,6,1,5,22.058444444444444,41.41609523809524
240,0,9.0,761.2,91.6666666666667,1.66666666666667,34.0,7.76666666666667,21,6,1,5,22.090412698412695,41.4055873015873
240,0,8.949999999999998,761.25,92.5,1.5,41.0,7.849999999999999,21,6,1,5,22.0818253968254,41.006417989418
150,10,8.9,761.2999999999998,93.3333333333333,1.33333333333333,48.0,7.93333333333333,21,6,1,5,22.072592592592592,40.75978835978834
100,0,8.849999999999998,761.35,94.1666666666667,1.16666666666667,55.0,8.01666666666667,21,6,1,5,22.08703703703703,40.59474338624337
90,0,8.8,761.4,95.0,1.0,62.0,8.099999999999998,22,6,1,5,22.091047619047618,40.54348148148149
90,0,8.76666666666667,761.4166666666669,95.3333333333333,1.0,59.33333333333329,8.099999999999998,22,6,1,5,22.056222222222218,40.40547089947089
90,0,8.733333333333329,761.4333333333329,95.6666666666667,1.0,56.66666666666669,8.099999999999998,22,6,1,5,22.01608465608465,40.22087301587302
80,0,8.699999999999998,761.45,96.0,1.0,54.0,8.099999999999998,22,6,1,5,21.971407407407412,40.02706878306877
100,0,8.66666666666667,761.466666666667,96.3333333333333,1.0,51.33333333333329,8.099999999999998,22,6,1,5,21.960423280423278,39.90404761904761
70,0,8.63333333333333,761.483333333333,96.6666666666667,1.0,48.66666666666669,8.099999999999998,22,6,1,5,21.94885714285714,39.86245502645503
80,0,8.599999999999998,761.5,97.0,1.0,46.0,8.099999999999998,23,6,1,5,21.9456216931217,39.903497354497354
80,0,8.58333333333333,761.5,97.0,1.0,45.16666666666669,8.099999999999998,23,6,1,5,21.92042328042327,39.84261375661376
80,0,8.56666666666667,761.5,97.0,1.0,44.33333333333329,8.099999999999998,23,6,1,5,21.899629629629633,39.74841269841269
80,0,8.55,761.5,97.0,1.0,43.5,8.099999999999998,23,6,1,5,21.893908730158735,39.71857804232803
90,0,8.53333333333333,761.5,97.0,1.0,42.66666666666669,8.099999999999998,23,6,1,5,21.896888888888885,39.74081481481481
90,0,8.51666666666667,761.5,97.0,1.0,41.83333333333329,8.099999999999998,23,6,1,5,21.875555555555554,39.777089947089934
80,0,8.5,761.5,97.0,1.0,41.0,8.099999999999998,0,0,0,5,21.872634920634923,39.7869947089947
70,0,8.46666666666667,761.483333333333,97.1666666666667,1.0,39.83333333333329,8.08333333333333,0,0,0,5,21.861269841269845,39.83359788359789
50,0,8.43333333333333,761.466666666667,97.3333333333333,1.0,38.66666666666669,8.06666666666667,0,0,0,5,21.839629629629616,39.86488888888889
60,0,8.4,761.45,97.5,1.0,37.5,8.05,0,0,0,5,21.815396825396824,39.9010582010582
60,0,8.36666666666667,761.4333333333329,97.6666666666667,1.0,36.33333333333329,8.03333333333333,0,0,0,5,21.798148148148144,39.93807407407408
50,0,8.33333333333333,761.4166666666669,97.8333333333333,1.0,35.16666666666669,8.01666666666667,0,0,0,5,21.786613756613768,40.042624338624336
50,0,8.3,761.4,98.0,1.0,34.0,8.0,1,0,0,5,21.778571428571436,40.135841269841265
60,0,8.25,761.4,98.1666666666667,1.0,33.3333333333333,7.96666666666667,1,0,0,5,21.75610582010582,40.15010582010583
50,0,8.199999999999998,761.4,98.3333333333333,1.0,32.66666666666669,7.93333333333333,1,0,0,5,21.739555555555555,40.157037037037036
50,0,8.15,761.4,98.5,1.0,32.0,7.9,1,0,0,5,21.70962962962963,40.18680555555555
50,0,8.099999999999998,761.4,98.6666666666667,1.0,31.3333333333333,7.866666666666669,1,0,0,5,21.694444444444443,40.247481481481486
60,0,8.05,761.4,98.8333333333333,1.0,30.666666666666696,7.8333333333333295,1,0,0,5,21.67425925925925,40.280018518518524
50,0,8.0,761.4,99.0,1.0,30.0,7.8,2,0,0,5,21.662962962962958,40.33303703703703
70,0,7.96666666666667,761.3333333333329,99.0,1.0,27.8333333333333,7.76666666666667,2,0,0,5,21.65,40.36925925925925
50,0,7.93333333333333,761.266666666667,99.0,1.0,25.666666666666696,7.733333333333332,2,0,0,5,21.640444444444444,40.40822222222222
60,0,7.9,761.2,99.0,1.0,23.5,7.7,2,0,0,5,21.63089947089948,40.45829365079365
60,0,7.866666666666669,761.1333333333331,99.0,1.0,21.3333333333333,7.666666666666669,2,0,0,5,21.6074074074074,40.51155555555556
50,0,7.8333333333333295,761.0666666666668,99.0,1.0,19.166666666666696,7.633333333333329,2,0,0,5,21.593703703703696,40.53024338624338
70,0,7.8,761.0,99.0,1.0,17.0,7.599999999999999,3,0,0,5,21.58111111111111,40.55918518518519
50,0,7.71666666666667,760.95,99.0,1.0,16.3333333333333,7.51666666666667,3,0,0,5,21.5537037037037,40.58105820105819
50,0,7.633333333333329,760.9,99.0,1.0,15.6666666666667,7.43333333333333,3,0,0,5,21.544814814814817,40.60274074074075
50,0,7.55,760.85,99.0,1.0,15.0,7.349999999999999,3,0,0,5,21.525343915343917,40.60365079365079
50,0,7.46666666666667,760.7999999999998,99.0,1.0,14.3333333333333,7.26666666666667,3,0,0,5,21.491661375661373,40.61644444444445
50,0,7.383333333333329,760.75,99.0,1.0,13.6666666666667,7.18333333333333,3,0,0,5,21.475111111111108,40.63417989417989
50,0,7.3,760.7,99.0,1.0,13.0,7.1,4,0,0,5,21.460317460317455,40.65862433862435
50,0,7.26666666666667,760.7,99.1666666666667,1.0,13.5,7.1,4,0,0,5,21.459999999999997,40.69674074074074
60,0,7.233333333333332,760.7,99.3333333333333,1.0,14.0,7.1,4,0,0,5,21.449523809523807,40.69055555555556
50,0,7.2,760.7,99.5,1.0,14.5,7.1,4,0,0,5,21.438571428571432,40.70898412698412
60,0,7.16666666666667,760.7,99.6666666666667,1.0,15.0,7.1,4,0,0,5,21.42861111111111,40.711888888888886
60,0,7.133333333333329,760.7,99.8333333333333,1.0,15.5,7.1,4,0,0,5,21.424999999999997,40.71948412698413
50,0,7.1,760.7,100.0,1.0,16.0,7.1,5,0,0,5,21.430444444444447,40.771111111111104
60,0,7.16666666666667,760.6833333333329,99.8333333333333,0.833333333333333,18.666666666666696,7.133333333333329,5,0,0,5,21.41888888888889,40.78580952380952
50,0,7.233333333333332,760.6666666666669,99.6666666666667,0.6666666666666669,21.3333333333333,7.16666666666667,5,0,0,5,21.411481481481477,40.780148148148136
50,0,7.3,760.65,99.5,0.5,24.0,7.2,5,0,0,5,21.398888888888887,40.78307936507937
50,0,7.366666666666669,760.6333333333331,99.3333333333333,0.3333333333333329,26.666666666666696,7.233333333333332,5,0,0,5,21.389629629629624,40.79967195767196
50,0,7.43333333333333,760.616666666667,99.1666666666667,0.1666666666666669,29.3333333333333,7.26666666666667,5,0,0,5,21.383492063492064,40.80365079365079
50,0,7.5,760.6,99.0,0.0,32.0,7.3,6,0,0,5,21.385587301587297,40.82885714285715
50,0,7.51666666666667,760.616666666667,99.0,0.1666666666666669,36.83333333333329,7.31666666666667,6,0,0,5,21.366666666666664,40.83977777777778
50,0,7.53333333333333,760.6333333333331,99.0,0.3333333333333329,41.66666666666669,7.3333333333333295,6,0,0,5,21.38619047619047,40.881851851851856
60,0,7.55,760.65,99.0,0.5,46.5,7.349999999999999,6,0,0,5,21.381666666666668,40.910714285714306
50,0,7.56666666666667,760.6666666666669,99.0,0.6666666666666669,51.33333333333329,7.366666666666669,6,0,0,5,21.38444444444444,40.927227513227514
60,0,7.5833333333333295,760.6833333333329,99.0,0.833333333333333,56.16666666666669,7.383333333333329,6,0,0,5,21.38111111111111,40.93835978835979
60,0,7.599999999999999,760.7,99.0,1.0,61.0,7.4,7,0,0,5,21.367037037037033,40.94550264550265
60,0,7.633333333333329,760.733333333333,98.0,1.0,54.33333333333329,7.3,7,0,0,5,21.381333333333334,40.97785185185185
50,0,7.666666666666669,760.766666666667,97.0,1.0,47.66666666666669,7.2,7,0,0,5,21.384074074074075,40.996720899470894
50,0,7.7,760.7999999999998,96.0,1.0,41.0,7.1,7,0,0,5,21.384166666666665,40.9909126984127
90,0,7.733333333333332,760.8333333333329,95.0,1.0,34.3333333333333,7.0,7,0,0,5,21.397989417989415,40.99301587301588
60,0,7.76666666666667,760.866666666667,94.0,1.0,27.666666666666696,6.9,7,0,0,5,21.40534391534392,41.09234126984128
40,0,7.8,760.9,93.0,1.0,21.0,6.8,8,0,0,5,21.430703703703703,41.20666137566138
50,0,7.916666666666669,760.9333333333329,91.8333333333333,1.16666666666667,22.3333333333333,6.7,8,0,0,5,21.472486772486775,41.27856084656086
60,0,8.03333333333333,760.966666666667,90.6666666666667,1.33333333333333,23.666666666666696,6.6,8,0,0,5,21.520740740740745,41.29222222222223
50,0,8.15,761.0,89.5,1.5,25.0,6.5,8,0,0,5,21.565873015873002,41.22251851851852
160,0,8.26666666666667,761.033333333333,88.3333333333333,1.66666666666667,26.3333333333333,6.4,8,0,0,5,21.592592592592588,41.0761164021164
170,0,8.38333333333333,761.0666666666668,87.1666666666667,1.8333333333333297,27.666666666666696,6.3,8,0,0,5,21.613650793650788,40.88732804232805
80,0,8.5,761.1,86.0,2.0,29.0,6.2,9,0,0,5,21.603333333333335,40.930695767195765
60,0,8.46666666666667,761.15,84.8333333333333,2.0,30.8333333333333,5.98333333333333,9,0,0,5,21.640740740740732,41.06799999999999
50,0,8.43333333333333,761.2,83.6666666666667,2.0,32.66666666666669,5.76666666666667,9,0,0,5,21.637037037037032,40.98058201058202
50,0,8.4,761.25,82.5,2.0,34.5,5.55,9,0,0,5,21.65037037037038,40.81451851851851
80,10,8.36666666666667,761.2999999999998,81.3333333333333,2.0,36.33333333333329,5.3333333333333295,9,0,0,5,21.669417989417987,40.78791534391534
100,20,8.33333333333333,761.35,80.1666666666667,2.0,38.16666666666669,5.11666666666667,9,0,0,5,21.687407407407413,40.39277777777778
320,30,8.3,761.4,79.0,2.0,40.0,4.9,10,0,0,5,21.704677248677253,40.170402116402094
160,20,8.349999999999998,761.4,78.6666666666667,1.8333333333333297,40.0,4.883333333333329,10,0,0,5,21.731481481481474,40.010601851851845
100,20,8.4,761.4,78.3333333333333,1.66666666666667,40.0,4.86666666666667,10,0,0,5,21.77392592592592,39.91600529100529
100,20,8.449999999999998,761.4,78.0,1.5,40.0,4.85,10,0,0,5,21.800793650793658,39.54737566137566
110,20,8.5,761.4,77.6666666666667,1.33333333333333,40.0,4.8333333333333295,10,0,0,5,21.856560846560853,39.032433862433855
100,20,8.55,761.4,77.3333333333333,1.16666666666667,40.0,4.81666666666667,10,0,0,5,21.904484126984123,38.58069576719578
100,30,8.599999999999998,761.4,77.0,1.0,40.0,4.8,11,0,0,5,21.97592592592593,37.808666666666674
100,20,8.71666666666667,761.4,76.0,1.0,37.83333333333329,4.7,11,0,0,5,22.027037037037033,37.248629629629626
90,0,8.83333333333333,761.4,75.0,1.0,35.66666666666669,4.6,11,0,0,5,22.138306878306878,36.78243915343914
110,0,8.949999999999998,761.4,74.0,1.0,33.5,4.5,11,0,0,5,22.230592592592586,36.16288888888889
110,0,9.06666666666667,761.4,73.0,1.0,31.3333333333333,4.4,11,0,0,5,22.299537037037034,35.409015873015875
110,0,9.18333333333333,761.4,72.0,1.0,29.166666666666696,4.3,11,0,0,5,22.3537037037037,34.85068783068782
290,0,9.3,761.4,71.0,1.0,27.0,4.2,12,0,0,5,22.31576719576719,33.68021164021164
450,0,9.55,761.4166666666669,69.6666666666667,1.0,29.166666666666696,4.16666666666667,12,0,0,5,22.311777777777777,33.36197883597885
160,0,9.8,761.4333333333329,68.3333333333333,1.0,31.3333333333333,4.133333333333329,12,0,0,5,22.340899470899462,33.16138095238095
100,0,10.05,761.45,67.0,1.0,33.5,4.1,12,0,0,5,22.381407407407412,33.07730158730159
120,0,10.3,761.466666666667,65.6666666666667,1.0,35.66666666666669,4.06666666666667,12,0,0,5,22.36888888888889,33.01521693121693
120,0,10.55,761.483333333333,64.3333333333333,1.0,37.83333333333329,4.03333333333333,12,0,0,5,22.407089947089943,32.894603174603176
120,10,10.8,761.5,63.0,1.0,40.0,4.0,13,0,0,5,22.44206349206349,32.78814814814817
330,0,11.1333333333333,761.4333333333329,62.0,1.0,40.0,4.06666666666667,13,0,0,5,22.477962962962962,32.70923941798942
350,0,11.4666666666667,761.366666666667,61.0,1.0,40.0,4.133333333333329,13,0,0,5,22.605640211640207,32.68249206349206
360,0,11.8,761.2999999999998,60.0,1.0,40.0,4.2,13,0,0,5,22.655291005291,32.700455026455025
340,0,12.1333333333333,761.233333333333,59.0,1.0,40.0,4.26666666666667,13,0,0,5,22.70111111111111,33.32483597883597
100,0,12.4666666666667,761.1666666666669,58.0,1.0,40.0,4.3333333333333295,13,0,0,5,22.772222222222233,33.942716931216935
80,0,12.8,761.1,57.0,1.0,40.0,4.4,14,0,0,5,22.783333333333335,33.83566666666667
90,10,12.8,761.0666666666668,56.33333333333329,1.0,40.0,4.25,14,0,0,5,22.768677248677257,33.40075132275131
80,0,12.8,761.033333333333,55.66666666666671,1.0,40.0,4.1,14,0,0,5,22.8081798941799,33.03321164021163
80,0,12.8,761.0,55.0,1.0,40.0,3.95,14,0,0,5,22.91534391534392,32.643312169312175
100,0,12.8,760.966666666667,54.33333333333329,1.0,40.0,3.8,14,0,0,5,22.945555555555554,32.140576719576714
100,0,12.8,760.9333333333329,53.66666666666671,1.0,40.0,3.65,14,0,0,5,22.879047619047622,31.7508783068783
100,0,12.8,760.9,53.0,1.0,40.0,3.5,15,0,0,5,22.816455026455035,31.430264550264553
80,0,12.9666666666667,760.85,53.0,1.16666666666667,40.0,3.6333333333333298,15,0,0,5,22.844021164021164,31.26442328042329
210,0,13.1333333333333,760.7999999999998,53.0,1.33333333333333,40.0,3.7666666666666706,15,0,0,5,22.851746031746032,31.187428571428566
90,10,13.3,760.75,53.0,1.5,40.0,3.9,15,0,0,5,22.89354497354499,31.18096296296296
100,0,13.4666666666667,760.7,53.0,1.66666666666667,40.0,4.03333333333333,15,0,0,5,22.96575661375662,31.119767195767185
90,0,13.6333333333333,760.65,53.0,1.8333333333333297,40.0,4.16666666666667,15,0,0,5,22.89566137566138,30.82426455026454
90,0,13.8,760.6,53.0,2.0,40.0,4.3,16,0,0,5,22.842962962962968,30.598451058201054
90,0,13.8666666666667,760.5499999999998,51.66666666666671,2.0,40.0,4.0,16,0,0,5,22.795608465608463,30.401044973544963
90,0,13.9333333333333,760.5,50.33333333333329,2.0,40.0,3.7,16,0,0,5,22.778042328042343,30.238687830687834
90,0,14.0,760.45,49.0,2.0,40.0,3.4,16,0,0,5,22.79045502645503,30.244465608465596
80,0,14.0666666666667,760.4,47.66666666666671,2.0,40.0,3.1,16,0,0,5,22.853005291005292,30.280052910052916
90,0,14.1333333333333,760.35,46.33333333333329,2.0,40.0,2.8,16,0,0,5,22.84574603174603,30.3433439153439
90,0,14.2,760.2999999999998,45.0,2.0,40.0,2.5,17,0,0,5,22.850317460317456,30.412582010582014
120,0,14.2666666666667,760.2999999999998,44.83333333333329,2.16666666666667,40.0,2.4666666666666694,17,0,0,5,22.823915343915342,30.422497354497352
110,0,14.3333333333333,760.2999999999998,44.66666666666671,2.3333333333333295,40.0,2.43333333333333,17,0,0,5,22.828888888888887,30.457333333333338
110,0,14.4,760.2999999999998,44.5,2.5,40.0,2.4,17,0,0,5,22.78627513227513,30.454486772486778
630,0,14.4666666666667,760.2999999999998,44.33333333333329,2.66666666666667,40.0,2.36666666666667,17,0,0,5,22.79509259259259,30.395785714285708
400,0,14.5333333333333,760.2999999999998,44.16666666666671,2.8333333333333295,40.0,2.3333333333333295,17,0,0,5,22.787354497354492,30.586730158730163
350,0,14.6,760.2999999999998,44.0,3.0,40.0,2.3,18,0,0,5,22.763550264550265,31.270706349206346
120,0,14.5333333333333,760.2999999999998,44.5,2.8333333333333295,40.0,2.4,18,0,0,5,22.73259259259259,31.294645502645494
100,0,14.4666666666667,760.2999999999998,45.0,2.66666666666667,40.0,2.5,18,0,0,5,22.734783068783074,31.386634920634908
110,0,14.4,760.2999999999998,45.5,2.5,40.0,2.6,18,0,0,5,22.725873015873024,31.494539682539692
100,0,14.3333333333333,760.2999999999998,46.0,2.3333333333333295,40.0,2.7,18,0,0,5,22.703492063492064,31.612904761904765
150,0,14.2666666666667,760.2999999999998,46.5,2.16666666666667,40.0,2.8,18,0,0,5,22.69571428571428,31.71064550264551
100,0,14.2,760.2999999999998,47.0,2.0,40.0,2.9,19,0,0,5,22.682984126984124,31.626052910052902
120,0,14.1333333333333,760.2999999999998,47.0,2.0,40.0,2.85,19,0,0,5,22.677142857142854,32.46889947089948
120,0,14.0666666666667,760.2999999999998,47.0,2.0,40.0,2.8,19,0,0,5,22.66656084656084,33.614444444444445
110,0,14.0,760.2999999999998,47.0,2.0,40.0,2.75,19,0,0,5,22.641375661375665,34.3653544973545
120,0,13.9333333333333,760.2999999999998,47.0,2.0,40.0,2.7,19,0,0,5,22.6894708994709,35.84248677248677
120,20,13.8666666666667,760.2999999999998,47.0,2.0,40.0,2.65,19,0,0,5,22.59336507936508,35.88855026455027
110,10,13.8,760.2999999999998,47.0,2.0,40.0,2.6,20,0,0,5,22.471936507936512,36.10989417989418
100,20,13.6,760.2999999999998,48.83333333333329,2.0,40.0,2.91666666666667,20,0,0,5,22.378592592592586,36.02374603174603
130,0,13.4,760.2999999999998,50.66666666666671,2.0,40.0,3.2333333333333294,20,0,0,5,22.331571428571433,36.081977513227514
80,0,13.2,760.2999999999998,52.5,2.0,40.0,3.55,20,0,0,5,22.264391534391546,36.31674074074075
80,0,13.0,760.2999999999998,54.33333333333329,2.0,40.0,3.86666666666667,20,0,0,5,22.173756613756613,35.21051587301587
80,0,12.8,760.2999999999998,56.16666666666671,2.0,40.0,4.18333333333333,20,0,0,5,22.10213756613758,34.68001058201057
80,0,12.6,760.2999999999998,58.0,2.0,40.0,4.5,21,0,0,5,22.04486772486772,34.364338624338615
80,0,12.4666666666667,760.35,58.33333333333329,1.8333333333333297,40.0,4.46666666666667,21,0,0,5,21.9824126984127,34.08674074074076
70,10,12.3333333333333,760.4,58.66666666666671,1.66666666666667,40.0,4.43333333333333,21,0,0,5,21.9363492063492,33.78666666666667
60,0,12.2,760.45,59.0,1.5,40.0,4.4,21,0,0,5,21.896984126984123,33.66796825396826
60,0,12.0666666666667,760.5,59.33333333333329,1.33333333333333,40.0,4.36666666666667,21,0,0,5,21.8579365079365,33.730804232804225
60,10,11.9333333333333,760.5499999999998,59.66666666666671,1.16666666666667,40.0,4.3333333333333295,21,0,0,5,21.829894179894175,33.905365079365076
50,0,11.8,760.6,60.0,1.0,40.0,4.3,22,0,0,5,21.805542328042332,34.07899074074075
50,0,11.55,760.6,63.0,1.0,40.0,4.66666666666667,22,0,0,5,21.740476190476187,34.291111111111114
40,0,11.3,760.6,66.0,1.0,40.0,5.03333333333333,22,0,0,5,21.700978835978844,34.51514550264551
60,0,11.05,760.6,69.0,1.0,40.0,5.4,22,0,0,5,21.670211640211644,34.613238095238096
40,0,10.8,760.6,72.0,1.0,40.0,5.76666666666667,22,0,0,5,21.61726984126984,34.723788359788365
40,10,10.55,760.6,75.0,1.0,40.0,6.133333333333329,22,0,0,5,21.59257142857142,34.78848677248678
50,0,10.3,760.6,78.0,1.0,40.0,6.5,23,0,0,5,21.570158730158724,34.824656084656084
60,10,10.2333333333333,760.6,77.8333333333333,1.0,40.0,6.43333333333333,23,0,0,5,21.525555555555556,34.9137671957672
70,0,10.1666666666667,760.6,77.6666666666667,1.0,40.0,6.36666666666667,23,0,0,5,21.508,35.028962962962964
60,10,10.1,760.6,77.5,1.0,40.0,6.3,23,0,0,5,21.47888888888889,35.13476190476191
70,0,10.0333333333333,760.6,77.3333333333333,1.0,40.0,6.23333333333333,23,0,0,5,21.451904761904757,35.307428571428574
50,0,9.96666666666667,760.6,77.1666666666667,1.0,40.0,6.16666666666667,23,0,0,5,21.44146031746031,35.5283492063492
40,0,9.9,760.6,77.0,1.0,40.0,6.1,0,1,0,5,21.432888888888886,35.70649735449736
50,0,9.8,760.5499999999998,77.1666666666667,1.0,40.0,6.03333333333333,0,1,0,5,21.42345238095238,35.90111111111111
